regNumber,img,title,labels,class_predict,class_true
5631505,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=495x337 at 0x7F6D91C88A90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631505_1.jpg,33,1.0,1.0
5631064,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=494x338 at 0x7F6D91C882E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631064_1.jpg,33,1.0,1.0
5631090,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=494x339 at 0x7F6D91C88AF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631090_1.jpg,33,2.0,1.0
5631171,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=499x339 at 0x7F6D91C88A00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5631171_1.jpg,33,2.0,1.0
5630817,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=490x339 at 0x7F6D91C88A60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630817_1.jpg,33,1.0,1.0
5630814,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=486x336 at 0x7F6D91C88E80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/5630814_1.jpg,33,1.0,1.0
8662460,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91C89480>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/8662460_1.jpg,33,2.0,2.0
16215044,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91C89B10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215044_1.jpg,33,2.0,2.0
26708314,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91C88F40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26708314_1.jpg,33,1.0,2.0
16215030,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDD20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215030_1.jpg,33,1.0,2.0
16215039,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDAE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215039_1.jpg,33,1.0,2.0
16215025,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDA50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215025_1.jpg,33,3.0,3.0
16215027,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDCF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215027_1.jpg,33,3.0,3.0
16215037,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDDB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215037_1.jpg,33,3.0,3.0
16215046,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDE10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215046_1.jpg,33,3.0,3.0
16215048,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDA80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215048_1.jpg,33,3.0,3.0
16214996,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDE70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214996_1.jpg,33,3.0,3.0
16214993,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDDE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214993_1.jpg,33,3.0,3.0
16215020,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDC90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16215020_1.jpg,33,3.0,3.0
16214989,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x528 at 0x7F6D91CDDFC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214989_1.jpg,33,5.0,5.0
16214990,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDE020>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214990_1.jpg,33,5.0,5.0
16214980,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD330>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214980_1.jpg,33,5.0,5.0
16214961,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDA20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214961_1.jpg,33,5.0,5.0
16214951,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDDF00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214951_1.jpg,33,5.0,5.0
36945273,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=451x800 at 0x7F6D98163370>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/36945273_1.jpg,34,5.0,5.0
8954011,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D98163EE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/8954011_1.jpg,34,5.0,5.0
8953997,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D98163C40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/8953997_1.jpg,34,5.0,5.0
8953946,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D981638E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/8953946_1.jpg,34,5.0,5.0
9827300,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=720x546 at 0x7F6D98163E20>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_photographs_negatives/9827300_1.jpg,35,1.0,4.0
27011624,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EBA1D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/27011624_1.jpg,35,2.0,5.0
18061396,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB8490>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18061396_1.jpg,36,2.0,2.0
34251321,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x627 at 0x7F6D91D60C70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251321_1.jpg,36,2.0,2.0
34251352,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x669 at 0x7F6D980F2980>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251352_1.jpg,36,2.0,2.0
34251289,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x669 at 0x7F6D91D60F10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34251289_1.jpg,36,2.0,2.0
34257018,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=795x800 at 0x7F6D91D60BE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34257018_1.jpg,36,2.0,2.0
34256949,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=732x800 at 0x7F6D91D61150>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256949_1.jpg,36,2.0,2.0
34256944,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=740x799 at 0x7F6D91D61A80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256944_1.jpg,36,2.0,2.0
34256946,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=730x800 at 0x7F6D91D61B10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34256946_1.jpg,36,2.0,2.0
36071569,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=664x600 at 0x7F6D91D63370>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36071569_1.jpg,36,2.0,2.0
18053851,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x645 at 0x7F6D91CDECB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18053851_1.jpg,36,2.0,2.0
18061112,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91CDEA40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18061112_1.jpg,36,2.0,2.0
18061410,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91CDED70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/18061410_1.jpg,36,2.0,2.0
19263275,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x467 at 0x7F6D91EB8700>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/19263275_1.jpg,37,2.0,1.0
31736626,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x587 at 0x7F6D91EBBBE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31736626_1.jpg,37,2.0,2.0
21088302,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB8B50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21088302_1.jpg,38,1.0,1.0
28537990,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EB9B40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28537990_1.jpg,38,1.0,1.0
28563605,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x559 at 0x7F6D91EBA9E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28563605_1.jpg,38,2.0,2.0
28563584,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=799x575 at 0x7F6D91EBB1C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28563584_1.jpg,38,2.0,2.0
34677024,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x601 at 0x7F6D91D61DE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677024_1.jpg,38,2.0,2.0
14170675,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x598 at 0x7F6D91C8BAC0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/14170675_1.jpg,38,2.0,3.0
21156402,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=398x600 at 0x7F6D91EB8730>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156402_1.jpg,39,4.0,4.0
21156390,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=719x600 at 0x7F6D91EB8D60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156390_1.jpg,39,4.0,4.0
21156393,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=697x600 at 0x7F6D91EB8E80>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156393_1.jpg,39,4.0,4.0
21156354,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=408x600 at 0x7F6D91EB8C10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156354_1.jpg,39,4.0,4.0
21156594,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=418x600 at 0x7F6D91EB8BE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156594_1.jpg,39,4.0,4.0
21156557,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=403x600 at 0x7F6D91EB9090>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156557_1.jpg,39,4.0,4.0
21156554,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=538x600 at 0x7F6D91EB8790>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156554_1.jpg,39,4.0,4.0
21156589,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=406x600 at 0x7F6D91EB8D90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156589_1.jpg,39,4.0,4.0
21156551,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=447x600 at 0x7F6D91EB8F40>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156551_1.jpg,39,4.0,4.0
21156422,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x463 at 0x7F6D91EB8BB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156422_1.jpg,40,4.0,4.0
21156548,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x468 at 0x7F6D91EB8CD0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156548_1.jpg,40,4.0,4.0
21156519,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x465 at 0x7F6D91EB9030>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/21156519_1.jpg,40,4.0,4.0
23044479,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=549x381 at 0x7F6D91EB9330>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/23044479_1.jpg,41,2.0,2.0
39471159,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x634 at 0x7F6D91DF2710>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39471159_1.jpg,41,2.0,2.0
16214786,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD990>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214786_1.jpg,41,2.0,2.0
24220462,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EB8C70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/24220462_1.jpg,42,2.0,2.0
24220418,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EB9270>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/24220418_1.jpg,42,2.0,2.0
24999576,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=539x800 at 0x7F6D91EB97E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/24999576_1.jpg,43,1.0,1.0
24999562,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=525x800 at 0x7F6D91EB9720>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/24999562_1.jpg,43,1.0,1.0
30388723,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=683x800 at 0x7F6D91EBB850>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30388723_1.jpg,43,1.0,1.0
32800564,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=600x800 at 0x7F6D91EBBB50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/32800564_1.jpg,43,1.0,1.0
33930021,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x400 at 0x7F6D91D60730>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/33930021_1.jpg,43,2.0,1.0
36176164,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x400 at 0x7F6D91D63A60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/36176164_1.jpg,43,1.0,1.0
37736436,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x750 at 0x7F6D91DF03D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/37736436_1.jpg,43,2.0,2.0
40670421,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=661x800 at 0x7F6D91C88220>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40670421_1.jpg,43,1.0,2.0
17130962,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x400 at 0x7F6D91CDE710>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/17130962_1.jpg,43,1.0,2.0
24999605,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=530x800 at 0x7F6D91EB95A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/24999605_1.jpg,44,1.0,1.0
30869435,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=526x800 at 0x7F6D91EBB790>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/30869435_1.jpg,44,3.0,2.0
31324930,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=555x800 at 0x7F6D91EBBBB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/31324930_1.jpg,44,1.0,4.0
26623794,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB9900>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26623794_1.jpg,45,2.0,2.0
26623750,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB9B10>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26623750_1.jpg,45,2.0,2.0
26624027,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB95D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26624027_1.jpg,45,2.0,2.0
28682407,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91EBB160>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682407_1.jpg,45,2.0,2.0
28682387,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91EBB1F0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682387_1.jpg,45,2.0,2.0
28682353,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91EBB340>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682353_1.jpg,45,2.0,2.0
28868538,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91EBB550>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868538_1.jpg,45,2.0,2.0
28868464,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91EBAFB0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868464_1.jpg,45,2.0,2.0
26623871,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB9A50>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26623871_1.jpg,46,2.0,2.0
26623853,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EB9780>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26623853_1.jpg,46,2.0,2.0
26861092,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x506 at 0x7F6D91EB9BD0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26861092_1.jpg,47,2.0,3.0
16837533,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=922x636 at 0x7F6D91CDE590>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16837533_1.jpg,47,3.0,3.0
26708273,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EBA050>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/26708273_1.jpg,48,1.0,1.0
28868822,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x533 at 0x7F6D91EBBA00>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28868822_1.jpg,48,1.0,1.0
28537397,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x600 at 0x7F6D91EB9F90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28537397_1.jpg,49,1.0,1.0
39470840,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x654 at 0x7F6D91DF21D0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470840_1.jpg,49,2.0,2.0
39470845,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x643 at 0x7F6D91DF2110>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470845_1.jpg,49,2.0,2.0
28563604,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=565x800 at 0x7F6D91EBACE0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28563604_1.jpg,50,2.0,2.0
28563597,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=547x800 at 0x7F6D91EBABF0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28563597_1.jpg,50,2.0,2.0
28563594,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=557x800 at 0x7F6D91EBA650>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28563594_1.jpg,50,2.0,3.0
34677057,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=597x800 at 0x7F6D91D61ED0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/34677057_1.jpg,50,2.0,3.0
28682408,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x346 at 0x7F6D91EBA860>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/28682408_1.jpg,51,2.0,2.0
40089269,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x368 at 0x7F6D91DF3D90>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/40089269_1.jpg,51,2.0,2.0
29443755,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x561 at 0x7F6D91EBB880>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/29443755_1.jpg,52,2.0,2.0
39467570,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x592 at 0x7F6D91DF0F70>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467570_1.jpg,52,2.0,2.0
39467567,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x591 at 0x7F6D91DF1540>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39467567_1.jpg,52,2.0,2.0
39470766,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x602 at 0x7F6D91DF23E0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39470766_1.jpg,52,2.0,2.0
39472664,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x641 at 0x7F6D91DF25C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472664_1.jpg,52,2.0,2.0
39472650,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x571 at 0x7F6D91DF27A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39472650_1.jpg,52,2.0,2.0
39473395,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x663 at 0x7F6D91DF2E60>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473395_1.jpg,52,2.0,2.0
39473352,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x674 at 0x7F6D91DF3250>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473352_1.jpg,52,2.0,2.0
39473978,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x637 at 0x7F6D91DF36A0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/39473978_1.jpg,52,2.0,3.0
16214856,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDC7C0>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214856_1.jpg,52,3.0,3.0
16214794,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=800x532 at 0x7F6D91CDD570>,/content/drive/MyDrive/Work/Пандан/Музеограф/images_all_final_flattened_26_5_23/images_engravings/16214794_1.jpg,52,2.0,3.0
