regNumber,labels,class_predict,name,connectedness
16214797,75,4.0,Панорама Невы вниз по течению от Зимнего дворца и Академии наук; правая часть - Академия наук и Кунсткамера,2.0
16214788,75,4.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16214781,75,2.0,Панорама Невы вверх по течению от Адмиралтейства и Академии наук; правая часть - Дворцовая набережная,2.0
16214773,75,2.0,Перспективный вид Невы от  старого Зимнего   дворца и Академии Наук вниз по течению,2.0
16214771,75,4.0,Перспективный вид Невы от Галерной верфи и тринадцатой линии Васильевского острова вверх по течению,2.0
16667850,75,2.0,Вид на Неву между Зимним дворцом и Академией наук. Гравюра,1.0
16215982,75,2.0,Перспективный вид Невы от  старого Зимнего дворца и Академии Наук вниз по течению,2.0
2852123,75,2.0,Проспект вниз по Неве-реке между Зимним Ее Императорского Величества домом и Академией наук (Правая часть. По рисунку М.И. Махаева),2.0
2852179,75,5.0,Проспект вниз по Неве-реке между Зимним Ее Императорского Величества домом и Академией наук (Левая часть. По рисунку М.И. Махаева),2.0
29860160,76,2.0,План Москвы и окрестностей,1.0
34251376,76,2.0,План Царствующего Града Москвы с показанием лежащих мест на тридцати верст в округе. Вид Кремля...,2.0
36945273,77,5.0,Офорт. Виды городов Селентинска и Нерчинска. Кон. XVIII в. Рис. М. Махаев. Общий вид,5.0
28868822,78,1.0,План Петербурга 1753 г.,1.0
40633911,79,5.0,"Общий вид усадьбы Кусково с северной стороны, г. Москва. Вид с гравюры М.И. Махаева",5.0
40633899,79,5.0,"Общий вид усадьбы Кусково с южной стороны, г. Москва. Вид с гравюры М.И. Махаева",5.0
40633897,80,2.0,"План усадьбы Кусково, г. Москва. Вид с гравюры М.И. Махаева",5.0
28563604,80,2.0,"План увеселительного дома села Кускова, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву",3.0
28563597,80,2.0,"План увеселительного дома села Кускова, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву",2.0
28563594,80,2.0,"План увеселительного дома села Кускова, принадлежащего Его Сиятельству Графу Петру Борисовичу Шереметеву",3.0
34677057,80,5.0,"План увеселительного дома села Кускова. Лист из альбома ""Подлинное представление строениев и саду в одном из увеселительных домов называемом Кусково, принадлежащее его Cиятельству Господину графу Петру Борисовичу Шереметеву..."".",2.0
6283610,81,5.0,"Отпечаток фотомеханический. Виды половины XVIII столетия: 
1. Вид Кремля в Москве с Каменного моста через Москву-реку;
2. Вид Успенского собора и Грановитой палаты с частью Ивана Великого.",5.0
28869105,82,2.0,"Проспект вверх по Неве реке к востоку между Галерною верфью и 13 линией Васильевского острова. Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист из альбома ""Историческая панорама С.-Петербурга"".Ч.I - ""От основания Петербурга до екатерининской эпохи"".",4.0
28869075,82,1.0,"Проспект в верх по Неве реке к востоку между галерною верфью и 13 линией Васильевского острова. Проспект в низ по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист 9 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",4.0
35257784,82,2.0,"Иллюстрация к статье В.Н. Всеволодского-Гернгросса «Театральные здания в Санкт-Петербурге в XVIII столетии», опубликованной в журнале «Старые годы», февраль-март, 1910 г.: «Головкинский дом (второе здание справа) на месте нынешней Академии Художеств (С гравюры Махаева)». Комедиантский дом пер. пол. XVIII в. г. Санкт-Петербург. Фрагмент гравюры М.И. Махаева «Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и корпусом кадетским» 1753 г. Гравер: Махаев М.И.",5.0
31736626,82,3.0,«Проспект вниз по Неве-реке от Невского моста между Исакиевскою церковью и корпусом кадетским». Правая сторона. Лист из издания «План столичного города Санктпетербурга...» (1753 г.).,1.0
33628489,82,3.0,г. Санкт-Петербург. «Проспект вверх по Неве-реке к востоку между Галерной верфью и 13 линией Васильевского острова».,2.0
36924945,82,4.0,"г. Санкт-Петербург (Ленинград), г. Ломоносов (Ораниенбаум). Большой (Меншиковскй) дворец. Ораниенбаум дворцово-парковый ансамбль. 1711-1727 гг. Общий вид средней части и левого крыла. Архитектор: Фонтана Д.М.; Архитектор: Шедель И.Г.; Архитектор: Браунштейн И.; Архитектор: Шлютер А.",1.0
10037028,82,4.0,"Фото-тинто-гравюра. Проспект вверх по Неве реке к востоку между Галерной верфью и 13 линией Васильевского острова. Проспект вниз по Неве реке от Невского моста между Исаакиевскою церковью и Кадетским корпусом. (С гравюр 1750-х годов по рисункам М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
10037027,82,5.0,"Фото-тинто-гравюра. Проспект вниз по Неве реке между Зимним Е. И. В. домом и Академией наук. (С гравюры 1753 года Г. Качалова по рисунку М. И. Махаева). Из комплекта ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть первая ""От основания Петербурга до Екатерининской эпохи"".",3.0
11250884,83,2.0,Вид Кремлёвского старого дворца с Красным крыльцом и Золотою решеткою. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,4.0
17152601,83,1.0,"(Россия, Москва).  ""Никольскiя ворота (видъ изъ Кремля). (1775 г.)"". Таблица [34].",3.0
17333401,83,2.0,"Большой (Екатерининский) дворец. Дворцово-парковый ансамбль. 1717-24 гг., 1742 г., 1751-56 гг.; Дворцово-парковый ансамбль. Ленинградская обл., Царское Село.  Охотничий домик. Из серии гравюр с видами загородных дворцов С.-Петербурга. Растрелли Франческо Бартоломео (Варфоломей Варфоломеевич); Браунштейн Иоганн Фридрих; Земцов Михаил Григорьевич; Квасов Андрей Васильевич. Фасад. Гравированы при Императорской Академии наук.",2.0
17333378,83,2.0,"Большой Меншиковский дворец. 3-й переулок. 1710-1727. Лениниградская  обл., г. Ораниенбаум (Ломоносов). Большой Меншиковский дворец. Из серии гравюр с видами загородных дворцов С.-Петербурга. Фонтана Джованни Марио; Шедель Иоганн Готфрид. Фасад. Перспектива. Гравированы при Императорской Академии Наук и Художеств.",2.0
31085787,83,2.0,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Кремлевского старого дворца с Красным крыльцом и золотою решеткою. Гравюра.",4.0
25575007,83,2.0,г. Пушкин. Охотничий павильон. С гравюры Махаева.,5.0
37045669,83,2.0,"Фотокопия. Вид города Якутска середины 18 в., с юго-восточной стороны. Продолжение (восточный конец города). По академической гравюре Махаева. Резцовая гравюра по рисункам И.В.Люрсениуса.",5.0
39862904,83,2.0,Ораниенбаум. Большой дворец. Репродукция гравюры Ф. П. Внукова и Н. Ф. Челнакова по рисунку М. И. Махаева (1757).,4.0
9827300,83,2.0,Фототипия. Кусково. Грот и перспектива с гравюры М.Махаева.,5.0
23044479,83,2.0,Панорама Большого Ораниенбаумского дворца. (Правая половина панорамы). часть двухлистовой гравюы «Проспект Ораниенбаума»,2.0
25065504,83,2.0,Гравюра. «Царское село. Охотничий павильон».,1.0
27011624,83,2.0,"Усадьба Кусково, ул. Юности, 2. XVIII в., Грот. Усадьба Кусково. 1756-1762/1775 гг. г. Москва.
Табл. 56. Вып.II.  Перспективный вид усадьбы. Грот. Фасады. Из серии фототипий к изданию «Архитектурные памятники Москвы.» Выпуски I-III. Редакция и текст И.Е. Бондаренко. Архитектор: Кологривов Ю.И.; Архитектор: Ухтомский Д.В.; Архитектор: Бланк К.И.; Архитектор: Аргунов Ф.С.; Архитектор: Миронов А.Ф.; Архитектор: Дикушин Г.Е. Издание Художественных фототипий К.А. Фишер, Москва, Кузнецкий мост,11. Типолитография Ж. Шейккль, Фуркасовский пер.,д. Обидиной",4.0
28539994,83,2.0,"г. Санкт-Петербург (Ленинград), г. Ломоносов (Ораниенбаум). Большой (Меншиковскй) дворец. Ораниенбаум дворцово-парковый ансамбль. 1711-1727 гг. Перспективный вид дворца и парка, в сторону Финского залива и Кронштадта. А. Табл. 10. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”). Архитектор: Фонтана Д.М.; Архитектор: Шедель И.Г.; Архитектор: Браунштейн И.; Архитектор: Шлютер А.",3.0
28682408,83,4.0,Вид Большого Ораниенбаумского дворца со стороны залива.,2.0
34251355,83,1.0,Большой дворец в Ораниенбауме.  Увраж «План столичного города Санктпетебурга с изображением знатнейших проспектов...изданный трудами Императорской академии наук и художеств в Санктпетербурге 1753 года».,2.0
34666887,83,2.0,Разрозненные листы из альбомов. Никольские ворота в Кремле. Воспроизведение гравюры по рисунку М.Махаева,2.0
35188558,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома: Триумфальные ворота в Белом городе. (1775 г.).Лист из альбома. Никольские ворота. (Вид из Кремля). Перерисовка Н.А.Мартынова с гравюры по рисунку М.Махаева. Воспроизведение",4.0
35192549,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Триумфальные ворота в Белом городе. (1775 г.). Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",4.0
35192515,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Старые Триумфальные ворота. В Земляном городе. (1775 г.).Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",4.0
35192508,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Никольские ворота. (Вид из Кремля.) (1775 г.). Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",4.0
35415252,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:Триумфальные ворота в Белом городе (1775 г.).Перерисовка Н.А.Мартынова гравюры по рисунку М.Махаева. Воспроизведение",4.0
35415241,83,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома: Никольские ворота. (Вид из Кремля) Перерисовка Н.А.Мартынова гравюры по рисунку М.Махаева. Воспроизведение",4.0
38720675,83,2.0,"Большой (Меншиковский) дворец. Ораниенбаум дворцово-парковый ансамбль. 1711-1727 гг., г. Санкт-Петербург (Ленинград), г. Ломоносов (Ораниенбаум), Вид дворца со стороны залива. Архитектор: Фонтана Д.М.; Архитектор: Шедель И.Г.; Архитектор: Браунштейн И.; Архитектор: Шлютер А.",2.0
39467549,83,2.0,Проспект дворца в Ораниенбауме (правая часть),3.0
39471159,83,2.0,Правая часть вида Ораниенбаумского Большого дворца и партерного сада,2.0
39472662,83,2.0,"Вид на Ораниенбаумский дворец со стороны Финского залива: на переднем плане, слева - пирс с парусным кораблем и пристань с фигурами людей",2.0
39472613,83,3.0,"Вид на Ораниенбаумский дворец со стороны Финского залива: на переднем плане, слева - пирс с парусным кораблем и пристань с фигурами людей",2.0
39472984,83,1.0,Вид Монбежа в Царском селе,2.0
39473401,83,2.0,Изображение охотничьего павильона в Зверинце Царского села на фоне декоративной зелени,2.0
40089269,83,3.0,Вид Большого Ораниенбаумского дворца.,2.0
4444547,83,4.0,"Парковый павильон ""Монбижу""",1.0
6229974,83,4.0,Охотничий павильон в Зверинце. Гравюра,2.0
7059943,83,4.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта. Лист из альбома ""Виды окрестностей Санкт-Петербурга""",2.0
7059850,83,4.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта. Лист из альбома ""Виды окрестностей Санкт-Петербурга""",2.0
10768964,83,4.0,Ораниенбаум на Финляндском заливе. Вид на Ораниенбаумский дворец,2.0
10972633,83,4.0,"Проспект Ораниенбаума. 
С рисунка М.И. Махаева
Гравюра",2.0
11902839,83,4.0,"Гравюра на меди. Проспект Ораниенбаума (гравюра на 2 листах)
",2.0
12531123,83,4.0,"Фото-тинто-гравюра. Монбеж (Охотничий павильон) в Царском Селе, в Зверинце. (С гравюры по рисунку М. Махаева середины 18 века). из комплекта печатной графики ""Историческая панорама Санкт-Петербурга и его окрестностей. Часть седьмая. Царское Село.""",3.0
15733519,83,4.0,"«Проспект Ораниенбаума, увеселительного дворца Его Императорского Высочества Благоверного Государя Наследника и Великого Князя Петра Федоровича при Финляндском заливе против Кронштадта».1761. По рисунку Махаева М.И.",2.0
16033821,83,0.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта (Правый лист)",2.0
16033779,83,0.0,"Вид Большого дворца в Ораниенбауме (на 2-х, склеенных вместе, листах)",2.0
16214786,83,5.0,"Вид Ораниенбаумского дворца; (""Проспект Ораниенбаума, увеселительного дворца Ея Императорскаго Величества при Финляндском заливе против Кронштадта"")",2.0
16215989,83,4.0,"Охотничий павильон ""Монбижу"" в Зверинце Царского Села",1.0
24999605,84,1.0,Портрет С. Бухвостова в старости,1.0
30869435,84,3.0,Портрет Сергея Леонтьевича Бухвостова (1642 или 1659-1728) в старости. Репродукция,4.0
31324930,84,1.0,Портрет Леонтия Бухвостова,2.0
19190075,85,1.0,Ожерелье,1.0
9860365,86,0.0,"Фотография. Сцена из спектакля. Косова - Янко Т.Ф., Антонов - Махаев. ""В бурю"". Москва, Музыкальный театр имени Вл. И. Немировича-Данченко",5.0
17152156,87,0.0,"(Россия, Москва).  ""Красная площадь. (1762 г.)"" Таблица [29].",3.0
23044453,87,2.0,Панорама Большого Ораниенбаумского дворца. (Левая половина панорамы). часть двухлистовой гравюы «Проспект Ораниенбаума»,2.0
34256544,87,2.0,Вид Красной площади в сторону Воскресенских ворот. По рисунку для коронационного альбома Екатерины II 1763 г.,2.0
39048198,87,2.0,Вид Адмиралтейства и части Невского проспекта.,2.0
39248637,87,3.0,Жанровая сцена на Красной площади у Никольских ворот.,2.0
39467612,87,2.0,Проспект Ораниенбаумского дворца (левая часть),2.0
39467540,87,2.0,Проспект дворца в Ораниенбауме (левая часть),2.0
39472610,87,2.0,"Левая часть вида на Ораниенбаумский дворец со стороны Финского залива: на переднем плане слева - пирс с парусным судном, пристань с фигурками людей, на втором плане - решетка сада, цветники и дворец",1.0
39472601,87,2.0,"Правая часть вида на Ораниенбаумский дворец со стороны Финского залива: на переднем плане, справа - одноэтажный служебный корпус с находящимися около него фигурками гуляющих и стражника, далее решетка, сад и дворец",2.0
41032222,87,2.0,"Невский проспект от Адмиралтейства. С гравюры Махаева. Изд. А.П.Башуцкого ""Панорама Санкт-Петербурга"", СПб, 1834г.",3.0
2498512,87,2.0,"Проспектъ Ораниенбаума, увеселительного дворца Ея Императорского Величества при Финляндском заливъ противъ Кронштадта. Гравюра на двух листах. Лист 1ый.",2.0
13573576,87,0.0,Проспект Ораниенбаумского дворца (на двух листах),2.0
16033795,87,2.0,"Проспект Ораниенбаума, увеселительного дворца Ее Императорского Величества при Финляндском заливе против Кронштадта (Левый лист)",2.0
16214836,87,3.0,Вид здания Двенадцати коллегий со стороны Невы,2.0
16214782,87,2.0,Вид здания Двенадцати коллегий со стороны Невы,2.0
16214764,87,2.0,"Вид Ораниенбаумского дворца; (""Проспект Ораниенбаума, увеселительного дворца Ея Императорскаго Величества при Финляндском заливе против Кронштадта"")",2.0
17143379,87,2.0,Жанровая сцена на Красной площади у Никольских ворот.,1.0
17142009,87,3.0,Жанровая сцена на Красной площади у Никольских ворот.,1.0
18053898,87,2.0,Вид Красной площади у Никольских ворот Кремля. Гравюра,4.0
35253024,88,5.0,"Иллюстрация к статье В.Н. Всеволодского-Гернгросса «Театральные здания в Санкт-Петербурге в XVIII столетии», опубликованной в журнале «Старые годы», февраль-март, 1910 г.: «Местоположение Оперного дома, сгоревшего в 1749 г., по гравюре Махаева». г. Санкт-Петербург. Фрагмент гравюры М.И. Махаева «Проспект Невской перспективной дороги». Гравер: Махаев М.И.",5.0
40594244,88,5.0,Триумфальные  ворота на Тверской улице в Белом городе.  г. Москва. Общий вид.,5.0
8954011,88,5.0,Фотография. Фотокопия гравюры «Вид города Свияжска при водополии к полудню» по рисунку М. И. Махаева (переработка рисунка А. И. Свечина),5.0
8953997,88,5.0,Фотография. Фрагмент гравюры «Вид города Свияжска при водополии к полудню» по рисунку М. И. Махаева (переработка рисунка А. И. Свечина)»,5.0
8953946,89,5.0,Фотография. Гравюра «Вид города Свияжска при водополии к полудню» по рисунку М. И. Махаева (переработка рисунка А. И. Свечина)»,5.0
17152583,90,3.0,"(Россия, Москва). ""(1775 г.)"". [Вид Никольских триумфальных ворот с частью цейхгауза. Вид Триумфальных ворот (Красныхъ) в Земляном городе]. Таблица [20].",3.0
17152566,90,3.0,"(Россия, Москва). ""(1775 г.)"" [Вид Триумфальных ворот из Земляного города. Вид Триумфальных ворот на Тверской улице]. Таблица [18].",3.0
17152574,90,3.0,"(Россия, Москва). ""(1775 г.)"" [Вид Воскресенских триумфальных ворот от Куретного моста. Вид Воскресенских триумфальных ворот между библиотекой и Монетным двором]. Таблица [19].",3.0
17152560,90,3.0,"(Россия, Москва). ""Виды половины XVIII столътiя"". [Вид Кремлевского старого дворца. Красное крыльцо и Грановитая палата]. Таблица [15].",3.0
17152548,90,3.0,"(Россия, Москва). ""Виды половины XVIII столътiя"". [Вид нового дворца в Кремле. Новый императорский дворец в Кремле]. Таблица [16].",3.0
6283607,90,4.0,"Отпечаток фотомеханический. Виды половины XVIII столетия: 
1. Вид Кремлевского старого дворца с Красным крыльцом и Золотой решеткой;
2. Красное крыльцо и Грановитая палата.",5.0
6283605,90,4.0,"Отпечаток фотомеханический. Виды 1775 г.: 
1. Вид Никольских Триумфальных ворот с частью Цейхгауза;
2. Вид Триумфальных ворот в Земляном городе.",5.0
6283604,90,4.0,"Отпечаток фотомеханический. Виды половины XVIII столетия:
 1. Вид нового дворца в Кремле с Южной стороны;
 2. Новый Императорский дворец в Кремле с галереями старого дворца.",5.0
6283595,90,4.0,"Отпечаток фотомеханический. Виды 1775 г.: 
1. Вид Триумфальных ворот из Земляного города к Тверской-Ямской;
2. Вид Триумфальных ворот на Тверской улице в Белом городе.",5.0
6283600,90,4.0,"Отпечаток фотомеханический. Виды 1775 г.: 
1. Вид Воскресенских Триумфальных ворот от Куретного моста;
2. Вид Воскресенских Триумфальных ворот между Библиотекой и Монетным двором.",5.0
34757478,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Никольских Триумфальных ворот в Кремле и Вид Триумфальных Красных ворот в Земляном городе",4.0
34757379,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид нового Кремлевского дворца и Новый Кремлевский дворец с галереями",4.0
34757180,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Воскресенских Триумфальных ворот от Куретного моста и Вид Воскресенских триумфальных ворот от Красной площади",4.0
34757369,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Кремлевского старого дворца и Вид Красного крыльца и Грановитой палаты",4.0
34757151,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Триумфальных ворот в Земляном городе на Тверской-Ямской и Вид Триумфальных ворот в Белом городе на Тверской",4.0
35188546,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид  Триумфальных ворот в Земляном городе на Тверской-Ямской и Вид Триумфальных ворот в Белом городе на Тверской. Воспроизведение гравюр по рисункам М.И.Махаева",4.0
35188479,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид  Никольских триумфальных ворот с частью Цейгауза и Вид Триумфальных Красных ворот в Земляном городе. Воспроизведение гравюр по рисункам М.И.Махаева",4.0
35192565,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",4.0
35192529,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",4.0
35192510,90,4.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",4.0
35415256,90,5.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
35415242,90,5.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
35415250,90,2.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
35415174,90,5.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
35415216,90,5.0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",4.0
26708367,91,1.0,План Петербурга 1753 г.,1.0
28681477,91,1.0,План Петербурга.,1.0
28868921,91,1.0,План Петербурга 1753 г.,1.0
28868910,91,1.0,План Петербурга 1753 г.,1.0
28868891,91,1.0,План Петербурга 1753 г.,1.0
28868876,91,1.0,План Петербурга 1753 г.,1.0
28868898,91,1.0,План Петербурга 1753 г.,1.0
28868893,91,1.0,План Петербурга 1753 г.,1.0
28868865,91,1.0,План Петербурга 1753 г.,1.0
28868812,91,1.0,План Петербурга 1753 г.,1.0
28868831,91,1.0,План Петербурга 1753 г.,1.0
33611084,91,1.0,План 13 частей города с аксонометрическим изображением отдельных зданий. Из альбома с планом и видами г. Санкт-Петербурга по рисункам М.И. Махаева.,2.0
36935445,91,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист II с изображением фрагмента Выборгской части и Литейной части.",1.0
36935436,91,1.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист IV с изображением Адмиралтейской, Московской и Литейной частей.",1.0
39467617,91,1.0,Лист нижней правой части плана С.-Петербурга с обозначением Васильевского острова и устья Невы,1.0
39471156,91,1.0,План Петербурга 1753 года на десяти отдельных несклеенных листах в орнаментированной рамке,1.0
16215044,91,1.0,План Петербурга 1753 г.,1.0
26708314,91,1.0,План Петербурга 1753 г.,1.0
16215030,91,1.0,План Петербурга 1753 г.,1.0
16215039,91,1.0,План Петербурга 1753 г.,1.0
16215027,91,1.0,План Петербурга 1753 г.,1.0
16215037,91,1.0,План Петербурга 1753 г.,1.0
16215046,91,1.0,План Петербурга 1753 г.,1.0
16214993,91,1.0,План Петербурга 1753 г.,1.0
16215020,91,1.0,План Петербурга 1753 г.,1.0
16214989,91,1.0,План Петербурга 1753 г.,1.0
16214990,91,2.0,План Петербурга 1753 г.,1.0
16214961,91,1.0,План Петербурга 1753 г.,1.0
16214951,91,2.0,План Петербурга 1753 г.,1.0
17152188,92,2.0,"(Россия, Москва). ""Красное крыльцо. (1762 г.)"" Таблица [28].",3.0
34708279,92,2.0,Церемониальный обед в Грановитой палате,3.0
10970020,92,2.0,Церемониальный обед в Грановитой Палате. Гравюра,2.0
18053875,92,2.0,Шествие Екатерины II под балдахином с Красного крыльца,2.0
18053808,92,3.0,Обед в Грановитой палате. Гравюра,2.0
19262903,93,1.0,"Петербург, 1750-е гг.",2.0
19263295,93,1.0,План Санкт-Петербурга 1753 года.,1.0
19263270,93,1.0,План Санкт-Петербурга 1753 года.,1.0
19263262,93,1.0,План Санкт-Петербурга 1753 года.,1.0
19263264,93,1.0,План Санкт-Петербурга 1753 года.,1.0
19263218,93,1.0,План Санкт-Петербурга 1753 года.,1.0
19263202,93,1.0,План Санкт-Петербурга 1753 года.,1.0
28539991,93,1.0,"г. Санкт-Петербург. План 1753 г. с экспликацией, гравированный при Академии наук и художеств. Табл. 1. Из издания Н.Г. Леклерка «История естественная, нравственная, гражданская...России» (N.G. Le Clerc, Atlas Volume of “Histoire physique, morale...de la Russie ...”).",3.0
31736651,93,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VII с изображением Васильевской части.,1.0
31736582,93,1.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VI с изображением С.-Петербургской и Васильевской частей.,1.0
31736587,93,2.0,План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VIII с изображением Адмиралтейской и Васильевской частей.,1.0
36935424,93,2.0,"г. Санкт-Петербург (Ленинград), План 13 частей г. Петербурга с аксонометрическим изображением ряда зданий. Лист VI с изображением С.-Петербургской и Васильевской частей.",1.0
39467541,93,3.0,"Изображение нижней правой части плана С.-Петербурга, отпечатанного с девяти досок, орнаментированной по нижнему и правому краям с обозначением Васильевского острова",1.0
17152092,94,2.0,"(Россия, Москва). ""Обнародованiе Манифеста въ Москвъ на Ивановской площади о назначенномъ времени для Высочайшаго Коронованiя Ея Величества Государыни Императрицы Екатерины Алексъевны Самодержицы всероссиiскiя въ Сентябръ Месяцъ 1762 Года"". Таблица [27].",3.0
34258274,94,1.0,Коронация императрицы Екатерины II. Обнародование Манифеста о дне коронования на Ивановской площади Кремля. Из коронационного альбома Екатерины II. Грав. А.Калпашников,2.0
10970096,94,1.0,Обнародование манифеста о коронации на Соборной площади Кремля 18 сентября 1762 года. Гравюра,3.0
10970085,94,1.0,Прием турецкого посольства 14 октября 1764 года в аудиенц-зале Зимнего дворца. Гравюра,2.0
10970062,94,1.0,Причащение Императрицы Екатерины II в алтаре Успенского собора. Гравюра,2.0
