id,Name,regNumber
5e4c53b91c266ee13da8b4e9,"""Адмиралтейство со стороны Невского проспекта."", с гравюры Г.А.Качалова по рисунку М.И.Махаева, открытка",21156422
5e4c53b91c266ee13da8b577,"""Третий Зимний дворец со стороны Дворцовой площади"" с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156402
5e4c53b91c266ee13da8b5bc,"""Панорама Невы вниз по течению"" с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156393
5e4c53b91c266ee13da8b5d0,"""Нева около стрелки Васильевского острова вверх по течению. 1753 г."", с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156390
5e4c53b91c266ee13da8b643,"""Вид вниз по Неве от наплавного моста"" работы неизвестного художника по рисунку М.И.Махаева, открытка",21156367
5e4c53b91c266ee13da8b66b,"""Набережная Невы и Зимний дворец (1732-1735гг.)"", с гравюры Е.Виноградова по рисунку М.И.Махаева, репродукция",21156364
5e4c53b91c266ee13da8b6a8,"""Здание Двенадцати коллегий"", с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156354
5e4c53b91c266ee13da8b6f3,"""Академия наук и Кунсткамера. Деталь панорамы. 1753 г."", с гравюры Г.А. Качалова по рисунку М.И.Махаева, открытка",21156342
5e4c53b91c266ee13da8b78e,"""Летний дворец"" работы М. Махаева, вырезка из печатного издания",21156621
5e4c53b91c266ee13da8b81d,"""Зимний дворец, построенный Д.Трезини"", с картины неизвестного художника по рисунку М.Махаева, вырезка из печатного издания",21156600
5e4c53b91c266ee13da8b869,"""Летний дворец в Петербурге"", с рисунка М.Махаева, вырезка из печатного издания",21156594
5e4c53b91c266ee13da8b877,"""Вид на Неву и Петропавловскую крепость"" работы Р.Уотса по рисунку М.Махаева, открытка",21156592
5e4c53b91c266ee13da8b899,"""Старинный Гостинный двор на Васильевском острове"", со старинной гравюры по рисунку М. Махаева, вырезка из печатного издания",21156590
5e4c53ba1c266ee13da8b8a3,"""Невский проспект у Фонтанки"", с гравюры по рисунку М.И.Махаева, вырезка из печатного издания",21156589
5e4c53ba1c266ee13da8b942,"""Вид реки Фонтанки от Грота и Запасного дворца. 1753 г."" с гравюры Г.А.Качалова по рисунку М.И.Махаева, открытка",21156566
5e4c53ba1c266ee13da8b96b,"""Второй Зимний дворец и мост через Зимнюю канавку"", с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156557
5e4c53ba1c266ee13da8b988,"[Невский проспект у Фонтанки. 1753 г.], с гравюры по рисунку М.Махаева, вырезка из печатного издания",21156554
5e4c53ba1c266ee13da8b98a,"""Фонтанка у Летнего сада"", с гравюры по рисунку Махаева, вырезка из печатного издания",21156553
5e4c53ba1c266ee13da8b992,"""Вид Фонтанки с Невы"", с гравюры Рулье по рисунку Махаева, репродукция",21156551
5e4c53ba1c266ee13da8b999,"""Аничков дворец, Невский проспект и дворец И.И.Шувалова от берега Фонтанки"", неивестный художник по рисунку М.И.Махаева 1750 г. (с дополнениями), открытка",21156548
5e4c53ba1c266ee13da8b9f4,"""Вид Миллионной улицы от главной аптеки к Зимнему дворцу"" работы М.Махаева, открытка",21156525
5e4c53ba1c266ee13da8ba0d,"""Здание Двенадцати коллегий в Петербурге"", работы неизвестного художника по рисунку М.Махаева, открытка",21156519
5e4c53ba1c266ee13da8c350,"""Зимний дворец."", с рисунка М.Махаева, вырезка из печатного издания",21157023
603c0bae6a993426689bb69a,"Усадьба Кусково, ул. Юности, 2. XVIII в., Грот. Усадьба Кусково. 1756-1762/1775 гг. г. Москва.
Табл. 56. Вып.II.  Перспективный вид усадьбы. Грот. Фасады. Из серии фототипий к изданию «Архитектурные памятники Москвы.» Выпуски I-III. Редакция и текст И.Е. Бондаренко. Архитектор: Кологривов Ю.И.; Архитектор: Ухтомский Д.В.; Архитектор: Бланк К.И.; Архитектор: Аргунов Ф.С.; Архитектор: Миронов А.Ф.; Архитектор: Дикушин Г.Е. Издание Художественных фототипий К.А. Фишер, Москва, Кузнецкий мост,11. Типолитография Ж. Шейккль, Фуркасовский пер.,д. Обидиной",27011624
613290a4c99ad54b5c59feba,Портрет Сергея Леонтьевича Бухвостова (1642 или 1659-1728) в старости. Репродукция,30869435
62704ad807ce27069ca0f14c,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Никольских Триумфальных ворот в Кремле и Вид Триумфальных Красных ворот в Земляном городе",34757478
62704ad807ce27069ca0f04e,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид нового Кремлевского дворца и Новый Кремлевский дворец с галереями",34757379
62704ad807ce27069ca0f052,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома:  Кремль (Вид из Замоскворечья в середине XVIII ст.). Воспроизведение гравюры по рисунку М.И.Махаева",34757376
62704ad807ce27069ca0f057,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Кремлевского старого дворца и Вид Красного крыльца и Грановитой палаты",34757369
62704ad807ce27069ca0f059,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Кремля с Каменного моста и  Вид Успенского собора и Грановитой палаты",34757367
62704ad807ce27069ca0f078,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Воскресенских Триумфальных ворот от Куретного моста и Вид Воскресенских триумфальных ворот от Красной площади",34757180
62704ad807ce27069ca0f080,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Триумфальных ворот в Земляном городе на Тверской-Ямской и Вид Триумфальных ворот в Белом городе на Тверской",34757151
62704ad807ce27069ca0f086,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е». Лист из альбома: Виды Москвы в половине XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева: Вид Московского летнего дворца и Вид Кремля и Замоскворечья",34757115
62704cd108d6c306a329368c,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома: Триумфальные ворота в Белом городе. (1775 г.).Лист из альбома. Никольские ворота. (Вид из Кремля). Перерисовка Н.А.Мартынова с гравюры по рисунку М.Махаева. Воспроизведение",35188558
62704cd108d6c306a3293695,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид Московского летнего дворца  и Вид Кремля из Замоскворечья. Воспроизведение гравюр по рисункам М.И.Махаева",35188549
62704cd108d6c306a3293698,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид  Триумфальных ворот в Земляном городе на Тверской-Ямской и Вид Триумфальных ворот в Белом городе на Тверской. Воспроизведение гравюр по рисункам М.И.Махаева",35188546
62704cd108d6c306a3293699,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:   Виды половины XVIII столетия. Вид  Воскресенских Триумфальных ворот от Куретного моста и Вид Воскресенских Триумфальных ворот между библиотекой и Монетным двором. Воспроизведение гравюр по рисункам М.И.Махаева",35188545
62704cd108d6c306a329369a,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Старые Триумфальные ворота. (1775 г.).Лист из альбома. Никольские ворота. (Вид из Кремля). Перерисовка Н.А.Мартынова с гравюры по рисунку М.Махаева. Воспроизведение",35188544
62704cd108d6c306a32936cd,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:. Кремль (в середине XVIII ст.). Воспроизведение гравюры П.Балабина по рисунку М.Махаева",35188487
62704cd108d6c306a32936d5,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид  Никольских триумфальных ворот с частью Цейгауза и Вид Триумфальных Красных ворот в Земляном городе. Воспроизведение гравюр по рисункам М.И.Махаева",35188479
62704cd108d6c306a32936e1,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома. Никольские ворота. (Вид из Кремля). Перерисовка Н.А.Мартынова с гравюры по рисунку М.Махаева. Воспроизведение",35188468
62704cdf08d6c306a329474a,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192565
62704cdf08d6c306a3294752,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192551
62704cdf08d6c306a3294754,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Триумфальные ворота в Белом городе. (1775 г.). Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",35192549
62704cdf08d6c306a3294755,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192548
62704cdf08d6c306a329475e,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192529
62704cdf08d6c306a329475f,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Кремль (в середине XVIII ст.).Вид Кремля из Замоскворечья. Воспроизведение гравюры П.Балабина по рисунку М.Махаева",35192528
62704cdf08d6c306a3294760,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192527
62704cdf08d6c306a3294767,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Старые Триумфальные ворота. В Земляном городе. (1775 г.).Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",35192515
62704cdf08d6c306a3294768,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192514
62704cdf08d6c306a329476c,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Вид половины XVIII столетия. Два воспроизведения гравюр по рисункам М.И.Махаева",35192510
62704cdf08d6c306a329476e,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых изображений. Лист из альбома: Никольские ворота. (Вид из Кремля.) (1775 г.). Воспроизведение литографии из издания А.А.Мартынова (по гравюре по рисунку М.Махаева)",35192508
62704ce708d6c306a32953e0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома: Виды половины XVIII столетия. Вид Кремля с Каменного моста и Вид Успенского собора и Грановитой палаты в Кремле. Воспроизведение гравюр по рисункам М.Махаева",35195755
62704ce708d6c306a32953fa,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид нового Кремлевского старого дворца и Новый Кремлевский дворец с галереями старого. Воспроизведение гравюр по рисункам М.И.Махаева",35195729
62704ce708d6c306a3295400,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение 3-е. Со старых гравюр». Лист из альбома:  Виды половины XVIII столетия. Вид Кремлевского старого дворца и Красное крыльцо и Грановитая палата. Воспроизведение гравюр по рисункам М.И.Махаева",35195723
6270484008d6c306a323bb4d,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",35415256
6270484008d6c306a323bb51,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:Триумфальные ворота в Белом городе (1775 г.).Перерисовка Н.А.Мартынова гравюры по рисунку М.Махаева. Воспроизведение",35415252
6270484008d6c306a323bb54,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",35415250
6270484008d6c306a323bb5a,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",35415243
6270484008d6c306a323bb5b,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",35415242
6270484008d6c306a323bb5c,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома: Никольские ворота. (Вид из Кремля) Перерисовка Н.А.Мартынова гравюры по рисунку М.Махаева. Воспроизведение",35415241
627048629d36b8069507c2b6,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы половины XVIII столетия. Воспроизведение двух гравюр по рисункам М.И.Махаева",35415220
627048629d36b8069507c2b9,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",35415216
627048629d36b8069507c2c0,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома: Старые Триумфальные ворота. В Земляном городе (1775 г.).Перерисовка Н.А.Мартынова гравюры по рисунку М.Махаева. Воспроизведение",35415209
627048629d36b8069507c2d5,"Альбом: «Москва. Снимки с видов местностей, храмов, зданий и других сооружений. Приложение III». Лист из альбома:  Виды Москвы (1775 г.). Воспроизведение двух гравюр по рисункам М.И.Махаева",35415174
6353128326548921dff001ce,"г. Санкт-Петербург. Летний дворец Елизаветы Петровны. 1741-1744 гг., снесен в 1797 г. Общий вид. Архитектор: Растрелли Ф.Б., В.В. Фото-тинто-гравюра Т-ва «Образование»",38652594
5c3e130d93fa687ca448213b,Санкт-Петербург. Проспект по реке Фонтанке от грота и запасного дворца на полдень. Коллекция И.С. Зильберштейна,6558115
5c3e130d93fa687ca44821f6,Санкт-Петербург. Проспект Адмиралтейства и окололежащих строений с частью невской перспективной дороги в западную сторону. Коллекция И.С. Зильберштейна,6558071
5c3e130d93fa687ca4482254,Санкт-Петербург. Проспект новопостроенных палат против Аничковских ворот от восточной стороны с частью Санкт-Петербурга и невской перспективной дороги от реки Фонтанки. Коллекция И.С. Зильберштейна,6558049
5c3e130d93fa687ca4482263,Санкт-Петербург. Проспект летнего её императорского величества дома с северной стороны. Коллекция И.С. Зильберштейна,6558046
6066367096562d64f525b4fb,"Обложка. Папка от набора открыток ""Петербург ХVIII - ХIХ вв. В гравюрах и акварелях"". Из комплекта: Комплект открыток ""Петербург ХVIII - ХIХ вв. В гравюрах и акварелях""",27579334
61844cce8ac74a748fb0ce16,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",31873700
61844cce8ac74a748fb0ce1d,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",31873693
61844cce8ac74a748fb0ce2a,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",31873680
61844cce8ac74a748fb0ce2e,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",31873676
61844cce8ac74a748fb0ce32,"Махаев М.И. Иллюстрация к книге Н.Д. Шаховской «Два механика». - Москва : Посредник, 1933",31873672
5c3e089993fa687ca4b0a25a,Вид Кремля из-за Москворечья. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,11250969
5c3e089993fa687ca4b0a32f,Вид Кремля в Москве с Каменного моста через Москву-реку. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,11250941
5c3e089993fa687ca4b0a4bb,Вид Успенского собор и Грановитой палаты с частью колокольни Ивана Великого. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,11250895
5c3e089993fa687ca4b0a512,Вид Кремлёвского старого дворца с Красным крыльцом и Золотою решеткою. Репродукция работы М. И. Махаева. Государственный научно-исследовательский музей архитектуры имени А. В. Щусева.,11250884
5c3e158793fa687ca46d1af8,"Открытка с репродукцией раскрашенной гравюры Г.А.Качалова по рисунку М.И.Махаева. Академия наук и Кунсткамера. Деталь панорамы ""Проспект вниз по Неве-реке между Зимним дворцом и Академией художеств"". 1753. Принадлежала И.А.Бродскому",15253253
5d1144a9825ad31acecc23a6,Иллюстрация. 5. Здание Академии наук в первой половине XVIII века. С гравюры М. И. Махаева. из комплекта иллюстраций [М.В. Ломоносов в истории XVIII века: альбом иллюстраций и документов: наглядное учебное пособие по литературе для средней школы],17123680
5d3a24a2825ad31ace70637c,Открытка. М.И. Махаев «Вид Успенского собора и Грановитой палаты с частью колокольни Ивана Великого»,18057135
5d645300825ad31acebae3d7,"Усадьба Кусково, ул. Юности, 2. XVIII в. г. Москва. Усадьба Кусково. Панорама усадьбы Кусково",18358886
5d8e7b17825ad31ace79af48,"Вид Большой Немецкой (или Миллионной) улицы от Главной аптеки к Зимнему дворцу, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",18619642
5d8e7b17825ad31ace79affa,"Аничковский дворец, Невский проспект и дворец И.И. Шувалова от берега Фонтанки, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",18619613
5d8e7b17825ad31ace79b073,"Вид вниз по Неве от наплавного моста, из комплекта открыток ""Город глазами художников. Петербург – Петроград – Ленинград"". Открытка",18619597
5db76487825ad31aceea197c,Открытка художественная. М. И. Махаев. Вид Большой Немецкой (или Миллионной) улицы от Главной аптеки к Зимнему дворцу. 1751,19376879
5df901de1c266ee13d936b5e,Открытка художественная. Неизвестный художник XVIII в. По рисунку М. И. Махаева 1753 г. Здание Двенадцати коллегий в Петербурге. Третья четверть XVIII в.,19469142
5df901de1c266ee13d935ef6,Открытка художественная. Неизвестный художник по рисунку М. И. Махаева 1749 г. (Вид вниз по Неве от наплавного моста. 1750-е гг.,19469099
5df901de1c266ee13d935f41,Открытка художественная. Неизвестный художник по гравюре Г. А. Качалова с рисунка М. И. Махаева 1748 г. Адмиралтейство со стороны Невского проспекта. Вторая половина XVIII в.,19469087
5df901de1c266ee13d936e09,"Открытка художественная. Неизвестный художник по рисунку М. И. Махаева 1750 г. (с дополнениями). Аничковский дворец, Невский проспект и дворец И. И. Шувалова от берега Фонтанки. Конец 1750-х гг.",19469198
5e753aad1c266ee13df24c52,Открытка М.И.Махаев «Вид Кремля из-за Москворечья».,21472069
5f46d7971c266ee13df11a94,Открытка «Вид реки Фонтанки от Грота и Запасного дворца. 1753 ». Из набора открыток «Старый Эрмитаж»,23849798
608f172a172e287c2d0f3355,"Проспект Старого Зимнего дворца с каналом, соединяющего Мойку с Невою. С рисунка М.И.Махаева, гравировал Е. Виноградом. Проспект по реке Фонтанке от Грота и запасного дворца на полдень. С рисунка М.И.Махаева, гравировал Г. Качалов. Лист из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869175
608f172a172e287c2d0f3359,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Проспект Адмиралтейства и около лежащих строений с частью Невской перспективной дороги. С рисунка М.И.Махаева, гравировал Г.Качалов. Лист 8 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869172
608f172a172e287c2d0f3362,"Проспект палат против Аничковых ворот. С рисунка М.И.Махаева, гравюра Я.Васильева. Проспект Невской перспективной дороги. Лист 10 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869163
608f172a172e287c2d0f336e,"Проспект Старого Зимнего дворца с каналом, соединяющим Мойку с Невою. Проспект по реке Фонтанке от Грота и Запасного дворца на полдень. С рисунка М.И.Махаева, гравировал Г. Качалов. Лист из альбома ""Историческая панорама С.-Петербурга"", Ч.I - ""От основания Петербурга до екатерининской эпохи"".",28869138
608f172a172e287c2d0f337e,"Проспект вниз по Неве реке между Зимним дворцом и Академией Наук. С рисунка М.И.Махаева, гравюра Г.Качалова. Лист 13 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869117
608f172a172e287c2d0f3380,"Проспект Биржи и Гостиного двора. Рисунок М.И.Махаева, гравюра Елякова. Домик Петра Великого на Петербургской стороне. Рисунок Б.Свиньина, гравюра С.Галактионова. 1817 г. Лист 11 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869115
608f172a172e287c2d0f3388,"Проспект палат против Аничковских ворот. С рисунка М.И.Махаева, гравюра Я.Васильева. Проспект Невской перспективной дороги. С рисунка М.И.Махаева, гравюра Г. Качалова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч. I - ""От основания Петербурга до екатерининской эпохи"".",28869108
608f172a172e287c2d0f338b,"Проспект вверх по Неве реке к востоку между Галерною верфью и 13 линией Васильевского острова. Проспект вниз по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист из альбома ""Историческая панорама С.-Петербурга"".Ч.I - ""От основания Петербурга до екатерининской эпохи"".",28869105
608f172a172e287c2d0f339b,"Вид Летнего дворца, построенного гр. В.Растрелли. С рисунка М.И.Махаева, гравюра А.Грекова. Лист 12 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869090
608f1729172e287c2d0f32d9,"Государственные коллегии с частью Гостиного двора. С рисунка М.И.Махаева, гравировал Е. Внуков. Лист из альбома ""Историческая панорама С.-Петербурга"", Ч. I - ""От основания Петербурга до екатерининской эпохи"".",28869083
608f1729172e287c2d0f32dc,"Проспект вниз по Неве реке между Зимним дворцом и Академией наук. Рисунок М. И. Махаева, гравюра Г. Качалова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч.I - ""От основания Петербурга до екатерининской эпохи"".",28869081
608f1729172e287c2d0f32de,"Вид Летнего дворца. С рисунка М. И. Махаева, гравюра А. Грекова. Лист из альбома ""Историческая панорама С.-Петербурга"". Ч. I - ""От основания Петербурга до екатерининской эпохи"".",28869080
608f1729172e287c2d0f32e7,"Проспект в верх по Неве реке к востоку между галерною верфью и 13 линией Васильевского острова. Проспект в низ по Неве реке от Невского моста между Исаакиевской церковью и кадетским корпусом. С рисунка и гравюры М.И.Махаева. Лист 9 из альбома ""Историческая панорама Санкт-Петербурга и его окрестностей"". Часть I ""От основания Петербурга до екатерининской эпохи"".",28869075
6132915ec99ad54b5c5b45e9,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Кремля из-за Москворечья. Гравюра.",31085876
6132915ec99ad54b5c5b4624,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Успенского собора и Грановитой палаты с частью колокольни Ивана Великого. Гравюра.",31085826
6132915ec99ad54b5c5b4651,"Открытка черно-белая, художественная, с белыми полями по периметру.
Художник М.И. Махаев (1716-1770-).
Вид Кремлевского старого дворца с Красным крыльцом и золотою решеткою. Гравюра.",31085787
629928545d8a940297b70dda,"Старая Москва. Вид воскресенских Триумфальных ворот между Библиотек. и Монетным двором. Репродукция работы, худ. (гравер) М. Махаев.",36241419
62c20780c80909654ac4a429,"Репродукция. Вид вверх по Неве-реке от Адмиралтейства и Академии наук 1753 г. (офорт с рисунка М.И. Махаева, выполненного под наблюдением Д. Валериани в 1749 г.). Из альбома ""Русская гравюра конца XVII-XVIII века""",36589110
62c20780c80909654ac4a432,"Репродукция. Вид Биржи и Гостиного двора на Малой Неве, 1753 г. (фрагмент офорта по рисунку М.И. Махаева). Из альбома ""Русская гравюра конца XVII-XVIII века""",36589102
5c3e0e5793fa687ca403a3af,"Открытка. Репродукция раскрашенной гравюры  Г.А.  Качалова ""Академия Наук и Кунсткамера"". Из комплекта: Комплект открыток ""Петербург ХVIII - ХIХ вв. В гравюрах и акварелях""",3763878
637d3d0a584941407ffa5fa7,"Академия Наук и Кунсткамера. Деталь панорамы ""Проспект вниз по Неве-реке между Зимним дворцом и Академией наук"". Раскрашенная гравюра Г. А. Качалова по рисунку М. И. Махаева. 1753 г.",39123837
637d3d2df5b1ca408c56a8b7,"Вид реки Фонтанки от Грота и Запасного дворца. 1753 г. Гравер Г. А. Качалов с рисунка М. И. Махаева. Офорт, гравюра.",39133046
5c3e176a93fa687ca48755fd,"Русский рисунок XVIII - первой половины XIX века. - Книга 1. А - П. - М.: Красная площадь,",9038527
5c3e1ba793fa687ca4c426f9,"Кружка сувенирная ""Городовой воевода""",10694677
5c3e1ba793fa687ca4c42723,"Кружка сувенирная ""Подьячий с приписью""",10694666
5df9025b1c266ee13d992e84,"Галстук мужской классический с надписями ""Симбирск-Ульяновск"". Изготовлен по заказу Городской Думы к 355-летию города. Принадлежал Зубову А.Н.",20408349
5e753b0e1c266ee13df6faef,"Репродукция с гравюры Махаева М.И. Панорама Невы с видом на палаты графа Апраксина, на Адмиралтейство и Васильевский остров. 1730 - 1740-х годов.",21595736
